GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.002822;0.006421;0.003116;4.057696;
0.002690;0.007300;0.004137;4.064145;
0.002659;0.006345;0.003194;4.071473;
0.002718;0.006250;0.003107;4.077845;
0.003270;0.006835;0.003090;4.084123;
0.002728;0.006422;0.003199;4.090986;
0.002677;0.007234;0.004108;4.097435;
0.002728;0.006437;0.003213;4.104696;
0.002677;0.006327;0.003098;4.111160;
0.003172;0.006721;0.003080;4.117517;
0.002649;0.006386;0.003262;4.124266;
0.002675;0.007154;0.004036;4.130683;
0.002687;0.006360;0.003157;4.137866;
0.002623;0.006369;0.003122;4.144266;
0.003071;0.006633;0.003095;4.150670;
0.002731;0.006284;0.003139;4.157331;
0.002656;0.007189;0.004100;4.163642;
0.002678;0.006161;0.003099;4.170860;
0.002648;0.006134;0.003072;4.177049;
0.003311;0.006879;0.003095;4.183228;
0.002689;0.006270;0.003093;4.190148;
0.002730;0.007315;0.004131;4.196449;
0.002663;0.006277;0.003142;4.203795;
0.002694;0.006293;0.003106;4.210109;
0.003169;0.006870;0.003219;4.216441;
0.002664;0.006200;0.003119;4.223338;
0.002670;0.007185;0.004065;4.229565;
0.002705;0.006217;0.003091;4.236777;
0.002661;0.006250;0.003152;4.243021;
0.004260;0.007785;0.003106;4.249299;
0.002643;0.006287;0.003215;4.257118;
0.002668;0.007270;0.004167;4.263433;
0.002649;0.006165;0.003147;4.270730;
0.002656;0.006327;0.003095;4.276923;
0.003067;0.006578;0.003110;4.283281;
0.002705;0.006226;0.003050;4.289888;
0.002691;0.007614;0.004507;4.296142;
0.002630;0.006177;0.003148;4.303790;
0.002701;0.006291;0.003100;4.309994;
0.003072;0.006677;0.003095;4.316316;
0.002791;0.006423;0.003135;4.323020;
0.002689;0.006303;0.003169;4.329474;
0.003295;0.006923;0.003110;4.335805;
0.002688;0.006317;0.003152;4.342756;
0.003430;0.006952;0.003074;4.349101;
0.002684;0.006342;0.003110;4.356081;
0.002786;0.006317;0.003063;4.362480;
0.003177;0.006878;0.003119;4.368834;
0.002767;0.006345;0.003160;4.375744;
0.003647;0.007242;0.003121;4.382117;
0.002761;0.006449;0.003244;4.389387;
0.002660;0.006274;0.003097;4.395863;
0.003277;0.006821;0.003094;4.402192;
0.002713;0.006244;0.003055;4.409041;
0.003670;0.007324;0.003244;4.415313;
0.002694;0.006312;0.003146;4.422665;
0.002704;0.006341;0.003104;4.429005;
0.003156;0.006741;0.003101;4.435373;
0.002710;0.006348;0.003176;4.442142;
0.002748;0.007321;0.004083;4.448517;
